x,y,z
-154.548589370268,-349.867341318743,231.946439399481
-154.503098984073,-350.863443955564,231.946493368433
-154.454074893240,-351.893005693043,231.946549266796
-154.401334556445,-352.956768402004,231.946607146486
-154.344695437430,-354.055473954915,231.946667063053
-154.283974998654,-355.189864225014,231.946729072792
-154.218990705224,-356.360681077690,231.946793229032
-154.149560016974,-357.568666392454,231.946859592703
-154.075500398980,-358.814562037060,231.946928221790
-153.996629314982,-360.099109883975,231.946999176968
-153.912764227483,-361.423051803284,231.947072517695
-153.823722602756,-362.787129668275,231.947148308471
-153.729321904532,-364.192085352204,231.947226613771
-153.629379595313,-365.638660725154,231.947307499122
-153.547085409035,-366.803669681336,231.947372837390
-153.476781683830,-367.787796701361,231.947428181020
-153.407237113835,-368.749441770242,231.947482386558
-153.338057547452,-369.691821493377,231.947535623910
-153.268848824101,-370.618152482354,231.947588062704
-153.199216788362,-371.531651343306,231.947639874426
-153.128767286031,-372.435534686329,231.947691235775
-153.057106156623,-373.333019115914,231.947742318153
-152.983839248417,-374.227321246918,231.947793304493
-152.908572404770,-375.121657681518,231.947844370108
-152.830911470159,-376.019245033732,231.947895697462
-152.750462289203,-376.923299906543,231.947947473253
-152.666830708941,-377.837038912425,231.947999878812
-152.579622572658,-378.763678659074,231.948053102118
-152.488443727425,-379.706435756600,231.948107334308
-152.392900019102,-380.668526810365,231.948162763277
-152.292597295998,-381.653168432862,231.948219584518
-152.187141400150,-382.663577230192,231.948277993102
-152.076138183691,-383.702969814108,231.948338187600
-151.959193492492,-384.774562789185,231.948400366991
-151.835913174842,-385.881572769490,231.948464734974
-151.705903080447,-387.027216358073,231.948531497043
-151.568769053782,-388.214710168951,231.948600863241
-151.424116952129,-389.447270809213,231.948673044166
-151.274608325067,-390.702539255847,231.948746752816
-151.138458302777,-391.825607082287,231.948812857768
-151.000041647805,-392.946442507860,231.948878969485
-150.859660097511,-394.063901972289,231.948945026305
-150.717615381620,-395.176841915989,231.949010963854
-150.574209233626,-396.284118782575,231.949076711770
-150.429743388419,-397.384589006222,231.949142204955
-150.284519575662,-398.477109032072,231.949207374268
-150.138839528932,-399.560535297435,231.949272150952
-149.993004981744,-400.633724244352,231.949336465143
-149.847317665084,-401.695532314041,231.949400246952
-149.702079311289,-402.744815941430,231.949463423546
-149.557591648747,-403.780431571646,231.949525924759
-149.414156413550,-404.801235644398,231.949587675959
-149.272075332897,-405.806084598489,231.949648604122
-149.131650139096,-406.793834871213,231.949708636583
-148.993182564329,-407.763342909324,231.949767697856
-148.856974335858,-408.713465146894,231.949825712695
-148.723327187211,-409.643058025177,231.949882605720
-148.592542848100,-410.550977985374,231.949938299228
-148.464923046996,-411.436081466305,231.949992719164
-148.340769512351,-412.297224908369,231.950045786798
-148.220383977702,-413.133264752027,231.950097424532
-148.104068174063,-413.943057436134,231.950147554103
-147.992123826062,-414.725459401827,231.950196098940
-147.884852664733,-415.479327086381,231.950242979670
-147.763006761969,-416.340870906598,231.950296685451
-147.637735606298,-417.230719712733,231.950352294749
-147.511426739280,-418.131840208855,231.950408749903
-147.384101315036,-419.043909967437,231.950466035763
-147.255780477467,-419.966606564761,231.950524136347
-147.126485378129,-420.899607574844,231.950583034370
-146.996237169803,-421.842590575660,231.950642714490
-146.865056997689,-422.795233141144,231.950703159699
-146.732966013336,-423.757212846100,231.950764355234
-146.599985364469,-424.728207266072,231.950826280817
-146.466136202655,-425.707893974288,231.950888921492
-146.331439676869,-426.695950547885,231.950952261277
-146.195916933565,-427.692054562389,231.951016279425
-146.059589125561,-428.695883592623,231.951080962198
-145.922477400592,-429.707115213341,231.951146288486
-145.784602907664,-430.725426999316,231.951212244914
-145.645986797042,-431.750496526124,231.951278808791
-145.506650216452,-432.782001369308,231.951345964220
-145.366614316149,-433.819619105233,231.951413692613
-145.225900245159,-434.863027307096,231.951481974635
-145.084529153780,-435.911903548107,231.951550792999
-144.942522187122,-436.965925409295,231.951620127516
-144.799900498055,-438.024770461540,231.951689959981
-144.656685235574,-439.088116280402,231.951760269371
-144.512897547424,-440.155640439848,231.951831037013
-144.364568805509,-441.257531374074,231.951904276458
-144.208792817991,-442.428499062640,231.951982362278
-144.056959242181,-443.578475087656,231.952059287359
-143.907337153330,-444.707310883225,231.952134992443
-143.758195622869,-445.814857884185,231.952209414729
-143.607803733698,-446.900967523162,231.952282495068
-143.454430559758,-447.965491237392,231.952354173349
-143.296345180168,-449.008280457085,231.952424389676
-143.131816677788,-450.029186618019,231.952493083381
-142.959114129133,-451.028061155099,231.952560197091
-142.776506617093,-452.004755501738,231.952625671440
-142.582263221988,-452.959121093679,231.952689447088
-142.374653027970,-453.891009365140,231.952751467193
-142.151945116648,-454.800271750303,231.952811672606
-141.912408568289,-455.686759688855,231.952870008982
-141.654312469631,-456.550324611891,231.952926417366
-141.375925903482,-457.390817959131,231.952980842025
-141.075517954006,-458.208091164002,231.953033229493
-140.751357709137,-459.001995663135,231.953083524422
