Easting,Northing,Up
25.01393245084887,57.850113275160325,-231.9352172717132
24.585862990829668,57.29224317326593,-231.93521055709704
24.15776583652847,56.73439415089253,-231.9352039222052
23.72964168267977,56.17656569389669,-231.93519736348074
23.301491222830165,55.61875727947101,-231.93519088288275
22.87331515101647,55.06096838844887,-231.93518447868112
22.445114155657038,54.50319849949001,-231.93517815324896
22.016888940083973,53.945447096673206,-231.93517190688436
21.588640182911078,53.38771365476208,-231.9351657359305
21.160368589657693,52.82999765807848,-231.93515964491934
20.73207484457521,52.2722985846826,-231.93515363072856
20.303759647337856,51.7146159157131,-231.93514769438326
19.87542368438433,51.15694913209066,-231.9351418350521
19.447067653503353,50.599297710988054,-231.93513605388634
19.01869224863752,50.04166113385696,-231.93513034998875
18.590298157809244,49.484038881454396,-231.9351247238701
18.161886074075014,48.926430433688324,-231.93511917646012
17.73345669659983,48.36883527142054,-231.93511370450435
17.305010711049576,47.81125287415887,-231.93510831308086
16.876548817079396,47.25368272266705,-231.93510299802202
16.44807169826207,46.69612429446998,-231.93509776017203
16.01958006049378,46.13857707216502,-231.93509260017714
15.59107459040159,45.58104053094971,-231.93508751887134
15.162556316333422,45.02351390054686,-231.93508251530787
14.734026777246854,44.46599600372346,-231.93507758719136
14.305487579558445,43.90848562876084,-231.93507273889483
13.876940310698217,43.350981561790434,-231.9350679672075
13.448386575291366,42.79348258837915,-231.93506327440812
13.019827958901487,42.23598749817181,-231.93505865733152
12.591266064871746,41.678495076541324,-231.93505411877635
12.16270248657139,41.121004111810265,-231.93504965848362
11.734138823874218,40.56351338854044,-231.9350452758156
11.305576665115495,40.00602169515581,-231.93504097064985
10.87701761382678,39.44852781841041,-231.93503674217698
10.44846326367906,38.89103054589535,-231.93503259227748
10.01991520389376,38.33352866683039,-231.9350285195573
9.591375042432944,37.77602096222692,-231.93502452406466
9.162844371006997,37.218506224181496,-231.93502060828078
8.734324778422234,36.660983236905906,-231.93501676875266
8.305817870095723,36.103450788128725,-231.93501300676493
7.877325236134965,35.54590766524811,-231.9350093215945
7.448848478601036,34.988352655686384,-231.9350057148946
7.020389185527449,34.43078454672933,-231.9350021857909
6.5919489572781345,33.87320212022337,-231.9349987346751
6.163529391389432,33.31560417219488,-231.93499536151006
5.735132081098158,32.75798948223475,-231.93499206286776
5.3067586220742555,32.20035684203077,-231.93498884458518
4.878410612004188,31.642705034405978,-231.93498570290092
4.450089647424846,31.08503284885161,-231.9349826391304
4.02179732347777,30.5273390719167,-231.9349796529691
3.593535234324108,29.96962249109427,-231.9349767453844
3.1653049800260646,29.41188189120561,-231.93497391296302
2.73710815229407,28.854116062477644,-231.93497115957393
2.3089463514920396,28.29632378787855,-231.93496848477633
1.880821168519347,27.738503858089828,-231.93496588602022
1.452734200195522,27.180655058505025,-231.93496336378837
1.024687047507129,26.622776177734607,-231.93496092211592
0.5966813066510355,26.06486599926879,-231.93495855423396
0.16871856371926697,25.50692331377813,-231.93495626617164
-0.25919957490988565,24.948946905054953,-231.93495405469207
-0.6870715149619002,24.390935564088224,-231.93495192234707
-1.1148956679322595,23.83288807282996,-231.93494986576437
-1.542670432928574,23.27480322237824,-231.934947888424
-1.9703942093985205,22.71667979745618,-231.9349459859992
-2.398065404745566,22.15851658609536,-231.93494416330782
