Easting,Northing,Up
-103.38963801227152,-255.43699872592177,-5.124872957024763
-103.27220985767198,-254.73342595746192,-5.126842830362463
-103.15155982519786,-254.03007513300756,-5.129812741185759
-103.0269719678051,-253.32727922339427,-5.1327826901356985
-102.8979092983937,-252.6248162859901,-5.135752661817378
-102.76392434277263,-251.92301924949095,-5.13872265789297
-102.62439060715553,-251.22177710533882,-5.142692669775911
-102.47895013754109,-250.52131188693357,-5.145662695827625
-102.32751342963809,-249.8218455008351,-5.148632747415263
-102.1699014777144,-249.12359985813873,-5.152602827452284
-102.00584582441931,-248.4265750416152,-5.155572932803636
-101.83534646009835,-247.73121490461278,-5.15854308150692
-101.65804540070663,-247.03763042671568,-5.161513271683731
-101.47376365961426,-246.3459325823788,-5.164483503677815
-101.28250125209924,-245.65645433115947,-5.166453791761043
-101.08390016688332,-244.96930657332868,-5.1694241340946405
-100.8779604391577,-244.28471133471407,-5.171394538459737
-100.66432406916775,-243.60277955064288,-5.173365005288716
-100.44299106383548,-242.92384414603697,-5.175335544452935
-100.2136034514314,-242.24801613433328,-5.176306154841285
-99.97616122608922,-241.57551742474658,-5.177276848931982
-99.73030640282234,-240.90656996904158,-5.178247623566577
-99.47603899841532,-240.24128477666073,-5.178218486140267
-99.21309049807364,-239.57988372365344,-5.179189438843935
-98.94128194835989,-238.92269980583177,-5.179160493481078
-98.6605238347816,-238.26973298660954,-5.179131648279011
-98.37045819221018,-237.62131623159792,-5.178102907010526
-98.07117448957516,-236.97756043275797,-5.178074277468923
-97.7622252839343,-236.3387985925828,-5.177045766363733
-97.44361056976336,-235.70503070977628,-5.175017371534807
-97.11515133386078,-235.07658963170667,-5.173989102866443
-96.77657910618375,-234.4535863746425,-5.1729609593393775
-96.42771489408841,-233.83624288232733,-5.171932948600926
-96.06846920673098,-233.22478110371046,-5.170905075972982
-95.69875255226822,-232.61942298756247,-5.169877350143466
-95.31874393907349,-232.02016856639727,-5.167849769777021
-94.928532832305,-231.42701776534872,-5.166822340641474
-94.52838774528502,-230.84008158855605,-5.165795069463542
-94.11848766866093,-230.2594710088625,-5.1647679618832
-93.69901159619012,-229.68518602193797,-5.163741022171251
-93.27022803276621,-229.11722665711483,-5.161714254059589
-92.83222645022289,-228.55570381835184,-5.160687662460447
-92.38527535417096,-228.00072850937067,-5.159661257006775
-91.92964321865128,-227.45230068809605,-5.1596350378518
-91.46541956862472,-226.91053140233328,-5.158609014894779
-90.99278337359449,-226.37542057196566,-5.158583190039181
-90.51200314962011,-225.8469682679683,-5.157557563540266
-90.02325786300099,-225.3253963629894,-5.157532151545865
-89.52672651743391,-224.8105939129452,-5.157506948232282
-89.0225881143515,-224.3027828648655,-5.1574819654136235
-88.51111113711143,-223.80185224137432,-5.157457205118703
-87.99247456896632,-223.30791297487337,-5.15843267172086
-87.46685742975754,-222.8210761111443,-5.158408370033243
-86.9343491876033,-222.34134157361154,-5.159384305001268
-86.39530785561216,-221.8688204027029,-5.159360483962857
-85.84991240281623,-221.40351252662663,-5.1603369085439965
-85.29825235189494,-220.9455289849634,-5.160313585661285
-84.74059616002974,-220.4948697051533,-5.161290517975587
-84.17712285445263,-220.05164572889112,-5.161267711117915
-83.60810088829137,-219.61585698202646,-5.16224516832925
-83.03361979459518,-219.18761450470151,-5.162222895769759
-82.45394804197487,-218.76691825890902,-5.162200896706068
-81.86926462266169,-218.35387921770266,-5.162179175713504
-81.2797485363331,-217.94849737707284,-5.162157738193528
-80.68557877737352,-217.55088374100782,-5.161136585607508
-80.08702381652132,-217.16114921440027,-5.161115727078183
-79.48426265794427,-216.77918285119765,-5.1610951617778085
-78.87747430119367,-216.40520663525305,-5.160074899067496
-78.26674823399921,-216.03910955213195,-5.159054935933398
-77.65226344797165,-215.68122452617257,-5.158035285376798
-77.03393044649684,-215.33166252567892,-5.157015947433976
-76.41157023955276,-214.99075647761146,-5.155996933917464
-75.78509334053982,-214.65850641364023,-5.15397824384759
-75.15449974042622,-214.33535619350366,-5.151959891341065
-74.51969994310716,-214.02141679064334,-5.149941875763091
-73.8806044397858,-213.71691012284163,-5.14892420664377
-73.23703427082438,-213.42205823581057,-5.145906891817674
-72.58898940685754,-213.13708297510885,-5.143889932085301
-71.93638036951131,-212.8622063571069,-5.1408733393742665
-71.2791176334848,-212.59776120143718,-5.139857122373542
-70.61720123946151,-212.34374764117717,-5.136841279484031
-69.95036267702181,-212.10049853344475,-5.133825822299954
-69.27860193588805,-211.86823578871127,-5.131810755356426
-68.60191903805233,-211.64707044801776,-5.128796085165348
-67.92067193964976,-211.43711341484106,-5.126781818069105
-67.23503964562059,-211.23814277255917,-5.124767947662022
-66.54538014738544,-211.05004757567187,-5.121754477841037
-65.85205140522734,-210.87293872788075,-5.1197414146459295
-65.15550091842202,-210.7065943444403,-5.1167287558819226
-64.45590765519022,-210.55090338277893,-5.114716498661721
-63.753629608253725,-210.40575489871327,-5.112704642764513
-63.04902475994336,-210.27125986251366,-5.110693199640167
-62.34245109302163,-210.147196325037,-5.108682161102806
-61.63426658702823,-210.03356428018242,-5.1066715314647695
-60.92473972975101,-209.93014178182278,-5.104661307071126
-60.214317996778824,-209.83692882264438,-5.10265149230564
-59.50318036925147,-209.75381439732632,-5.10164208437719
-58.79159535253779,-209.6807985680389,-5.09963308524614
-58.079831425958794,-209.6179922749459,-5.097624500548193
-57.3677990765673,-209.56528451043476,-5.09661632745437
-56.6557668034888,-209.5227862816152,-5.095608569471082
-55.94382409192746,-209.49049755312717,-5.095601228642678
-55.23197094682765,-209.46852933190235,-5.095594308715221
-54.520386360193584,-209.4568816183766,-5.0955878106641705
-53.80915982534142,-209.45566538304672,-5.09558173704032
-53.09838082804025,-209.46476962121832,-5.096576088115029
-52.388228366559304,-209.48441631281133,-5.097570869953984
-51.67870244814144,-209.5144945145608,-5.097566078755477
-50.96998204304526,-209.55511513569758,-5.098561722485599
-50.26215665490316,-209.60627820748368,-5.099557799151825
-49.55540527656934,-209.66820567723238,-5.100554317842722
-48.849638406279546,-209.74056462578693,-5.101551265607981
-48.14494553687679,-209.82324407616403,-5.10254864160359
-47.44132665994668,-209.9154672144344,-5.10354642036782
-46.738602789254976,-210.0167901761343,-5.103544584774568
-46.03677390186296,-210.12654705627136,-5.104543112255513
-45.33584000712568,-210.24418305022112,-5.1045419862946915
-44.63580108844,-210.3691432220761,-5.105541188776698
-43.93638866107372,-210.50076179630315,-5.105540694158364
-43.23769221537596,-210.63870582025328,-5.105540493704979
-42.539711751457276,-210.78208753505692,-5.104540557285063
-41.8421787628527,-210.9305739541866,-5.104540873087402
-41.14527225258005,-211.0834993010626,-5.1035414193224256
-40.44890271310025,-211.24030867395473,-5.10254217664253
-39.752891142087954,-211.40044716954725,-5.1025431293983985
-39.057237545240085,-211.56324901315423,-5.101544252468116
-38.36194192126765,-211.72827027486568,-5.100545529615701
-37.6668252672074,-211.89484511490332,-5.099546941601716
-36.97197708553758,-212.06241869396064,-5.09754846835348
-36.277307862398516,-212.23032510529535,-5.096550086535089
-35.58272811135958,-212.39845340847967,-5.095551791647779
-34.88832733192226,-212.5665816865987,-5.093553579242666
-34.19401601468144,-212.73470987713543,-5.092555444701659
-33.49979416540984,-212.9028380098493,-5.0915573935251786
-32.8056617852397,-213.07107705927666,-5.090559425947234
-32.1116188810565,-213.23942706034745,-5.08856154362806
-31.417754936965977,-213.40766599862178,-5.087563734383053
-30.72389096404214,-213.57601585459582,-5.086566011314417
-30.030205958077353,-213.74425467858924,-5.085568365397364
-29.33661041904584,-213.91260442092369,-5.084570803230122
-28.643014853368307,-214.08106508120096,-5.083573323005481
-27.94959825474404,-214.24941471149683,-5.082575922707903
-27.256181627172772,-214.4177642858836,-5.0815786000717225
-26.56285446781687,-214.58622477768378,-5.080581360872557
-25.869616778880626,-214.75457423993603,-5.0795841986727766
-25.17646855370554,-214.922923611824,-5.079587116522276
-24.483409801557357,-215.0913839351951,-5.078590119065183
-23.790351016230495,-215.25973316183007,-5.0795931955944695
-23.09738170142201,-215.42808236508796,-5.079596354675573
-22.40441235788905,-215.5964314797613,-5.08059959140833
-21.711532486760014,-215.7647805712843,-5.080602908043687
-21.01874208212522,-215.9330185992376,-5.081606301138692
-20.325951646221263,-216.10136751132347,-5.083609777695372
-19.633250681306393,-216.269605426829,-5.084613330867583
-18.940460194355396,-216.43784328892025,-5.085616963027789
-18.247848675947246,-216.6059701192413,-5.086620671274858
-17.555237128705784,-216.7742078665142,-5.087624465143207
-16.862536055618172,-216.94222361109178,-5.0886283276557265
-16.170013952621055,-217.11035027393024,-5.089632274807357
-15.477402323970722,-217.2783659407478,-5.089636297820874
-14.784880166358477,-217.4462705443663,-5.0906403967946545
-14.092357981744946,-217.61417512574104,-5.09064457523111
-13.399835770842756,-217.7820796520984,-5.0906488340339
-12.707313533820852,-217.94987314872319,-5.090653167741095
-12.014791268397744,-218.11755561374696,-5.090657578088511
-11.322268979140944,-218.28523805919116,-5.089662067434475
-10.629746660408422,-218.45280947534422,-5.088666631871405
-9.937134819036281,-218.6203808346852,-5.087671275967381
-9.244612446574742,-218.78773019054466,-5.086675992110472
-8.552090045562181,-218.95507949176277,-5.085680786550782
-7.859478124157427,-219.12242877097216,-5.083685661699533
-7.166866174822154,-219.28955604687292,-5.081690608662456
-6.474254198312117,-219.4566832677083,-5.079695635275101
-5.781642194667995,-219.62369949306395,-5.076700738583185
-5.088940668364792,-219.79060468850236,-5.073705914700653
-4.396239114452271,-219.95739885524927,-5.070711169007609
-3.703448035014823,-220.1240819924223,-5.067716497223941
-3.010656927572107,-220.29065409888818,-5.064721902438777
-2.317865795989441,-220.45711517709975,-5.061727382129206
-1.6249851385846128,-220.62357623363167,-5.057732942865911
-0.9321044530608518,-220.7898152877172,-5.053738573473936
-0.23922374086743048,-220.95605425108607,-5.0507442853872675
0.45374649756357854,-221.12218221952406,-5.046750071694007
1.14680625669304,-221.28819915877418,-5.042755935296427
1.8397765493432132,-221.4541050677645,-5.038761872950985
2.5328363636721534,-221.61989994813698,-5.034767886351986
3.225896208343464,-221.78569477264944,-5.0307739812545265
3.9190455731097416,-221.95137856725887,-5.026780149728594
4.6121949697274545,-222.11695133170076,-5.022786394474309
5.305344392728017,-222.28252404211725,-5.01879271903131
5.99858333744595,-222.44787474781847,-5.01479911573486
6.691822310714912,-222.6132253985045,-5.010805590458091
7.385061309108316,-222.7784649837085,-5.0078121426547
8.078389834888569,-222.94370455001476,-5.003818773712496
8.771718383813514,-223.1088330500737,-5.000825480149572
9.465046961011389,-223.2738504857265,-4.998832261829392
10.158375567021366,-223.43875692668115,-4.995839120714251
10.85179369338946,-223.60366331306605,-4.992846057799923
11.545211848011029,-223.7685696066543,-4.990853075867847
12.238630026098498,-223.93325386236936,-4.989860165160067
12.932137731968758,-224.09793809791893,-4.9878673326776095
13.6256454597764,-224.26262224226025,-4.9868745829439405
14.319153214495657,-224.42719535545507,-4.985881907675605
15.012660998799781,-224.59165747478238,-4.98388930536828
15.706258303956368,-224.75611950258806,-4.9828967854505635
16.399855637004876,-224.9204705016869,-4.98190433983666
17.093452996301373,-225.084710505354,-4.97991197163482
17.78705038024919,-225.24906139326265,-4.97891968596646
18.480737287498165,-225.41319027549787,-4.977927472954235
19.174424222902225,-225.57731910249,-4.97693533748739
19.868111184010573,-225.74144787300082,-4.97594328357782
20.561798171634578,-225.9054656147547,-4.97495130560209
21.25548518643334,-226.0694833003215,-4.973959406443456
21.949261719143962,-226.2333899195523,-4.973967582002302
22.643038281815954,-226.3972965193703,-4.972975838678849
23.33672537610365,-226.56120306338204,-4.971984174440692
24.03059148802511,-226.72499857750125,-4.970992585322406
24.72436813295768,-226.88879403474158,-4.97000107829696
25.418144801634256,-227.052478462378,-4.969009644440078
26.11201099958322,-227.21616286939434,-4.967018290983404
26.805877217282266,-227.3798471869411,-4.966027017151973
27.499743463382522,-227.54342047139124,-4.965035818850538
28.193609734583582,-227.70699370238398,-4.964044701157746
28.887476036726326,-227.8705669126644,-4.962053661645655
29.58143186292353,-228.03402909195495,-4.960062697950491
30.27529821608342,-228.19749118188204,-4.959071816081348
30.96925409317995,-228.36095324960846,-4.957081012054189
31.66321000182615,-228.52430428755756,-4.955090282991705
32.357165928129014,-228.68776620775893,-4.954099639142626
33.05112188758031,-228.85111713389972,-4.952109070858356
33.74507787430058,-229.01446800484544,-4.9501185808360475
34.43903388704635,-229.17770784506664,-4.948128166273236
35.132989927041635,-229.3410586046935,-4.946137837932298
35.8270354949525,-229.50429836979725,-4.943147584216831
36.520991588148036,-229.66753804176471,-4.941157409597338
37.21503720991829,-229.83077769514406,-4.9381673149845255
37.90899339052885,-229.99401747399898,-4.930177298823068
38.60303909278376,-230.1572571599184,-4.923187364612133
39.29708480205197,-230.3203857079848,-4.919197504030876
39.991130526491986,-230.483625101139,-4.917207727669393
40.68508678149264,-230.64675346568936,-4.915218027035607
41.37913254603633,-230.809992674637,-4.915228409207913
42.073178330670416,-230.97312081725346,-4.916238868435002
42.7672241341685,-231.136248867831,-4.918249406061108
43.46126995673809,-231.2993768253612,-4.92126002422583
44.15531580736857,-231.462504728152,-4.924270721601218
44.84936168835635,-231.62563260914044,-4.9262814986257695
45.543407594840886,-231.78876043502976,-4.928292355345576
46.23745352866914,-231.95199917907334,-4.930303296066853
46.93149948684488,-232.11512689161077,-4.932314311737997
47.625545471893645,-232.2782545494731,-4.934325405751892
48.319591489769635,-232.44138218789203,-4.935336581705954
49.01363754362133,-232.6045098060739,-4.935347835981716
49.70768362255436,-232.76774834128614,-4.935359175772973
50.401729726513466,-232.93087584894386,-4.935370589878289
51.09577585811802,-233.0941142721221,-4.935382087626735
51.78982202451043,-233.25735267774496,-4.934393664771889
52.483868226219435,-233.4204800890653,-4.932405316245351
53.177914453801684,-233.58371841824558,-4.9304170544604915
53.871871201521245,-233.74695665506684,-4.929428868380782
54.56591748322603,-233.9103058467343,-4.9274407694952345
55.25996379035281,-234.07354400883156,-4.925452743732791
55.953920631734164,-234.23689308883166,-4.923464802310534
56.647967002387915,-234.40024214895953,-4.9204769418435745
57.34192389348071,-234.56359111783377,-4.918489159498947
58.035880824697145,-234.72694006736805,-4.915501456611295
58.7298377779601,-234.8902889603698,-4.912513833787401
59.423884257877795,-235.05374877144027,-4.909526295080141
60.117841268223344,-235.21720852751668,-4.9065388351453265
60.81170881084371,-235.3807792011046,-4.90355145773411
61.50566588345363,-235.54423888230053,-4.899564156764939
62.199622987951116,-235.70780948202778,-4.895576940851726
62.89349061921871,-235.87138002484028,-4.8915898008296494
63.58744777704683,-236.035061486973,-4.887602747144612
64.28131546392653,-236.19874289219197,-4.8836157724743
64.97518318035671,-236.362424242217,-4.879628879189525
65.66905093321415,-236.5262165474527,-4.874642066357879
66.36291870563328,-236.69000876048696,-4.8706553337065515
67.05669701775189,-236.85391192842826,-4.865668685823707
67.75056484403038,-237.01770403011207,-4.861682112552586
68.44434321115762,-237.18171806161428,-4.856695627685085
69.1381216078548,-237.34562106257394,-4.851709215688132
69.83190003170728,-237.50963498119944,-4.846722889913067
70.52567847251872,-237.67375978186573,-4.842736647292554
71.2193674560092,-237.83788456529533,-4.837750482858155
71.9131459514719,-238.00200925394503,-4.833764399733866
72.60683492151749,-238.16613369951807,-4.834778393458791
73.30052388481164,-238.33036895095114,-4.838792471626931
73.99421289703032,-238.4946042219855,-4.840806630977141
74.68790193372688,-238.6589504100829,-4.842820872673769
75.38159098851463,-238.82329650418905,-4.845835196180701
76.07528007946651,-238.98764257892037,-4.847849596066538
76.76887968661532,-239.1519885635002,-4.850864075715009
77.46256884207446,-239.31644553870174,-4.851878640734824
78.15616851708654,-239.48090242120196,-4.853893283483416
78.84976823953362,-239.64535932413202,-4.8539080055167005
79.54336796551976,-239.80992706766963,-4.855922813117658
80.23696773172372,-239.97449479285933,-4.856937699620502
80.93056750928774,-240.13906242616707,-4.858952664310777
81.62416732865339,-240.30363004016868,-4.859967708412512
82.31776718772724,-240.46830860957715,-4.859982839734329
83.01127757477852,-240.63287615039704,-4.859998042075702
83.70487747061496,-240.79755456996298,-4.861013330447534
84.39838790063122,-240.96223293370855,-4.862028697142435
85.09198785177806,-241.12702221494953,-4.863044148726374
85.78549834711295,-241.2917005053941,-4.863059673821624
86.47900885546645,-241.4564896770957,-4.864075283908477
87.17251937529332,-241.62127875304552,-4.866090973489747
87.86602993543222,-241.78606781126547,-4.867106741140233
88.55954052216151,-241.95085681445173,-4.868122590741564
89.25305113734765,-242.11564576050904,-4.869138518085109
89.94656177635252,-242.2804346514335,-4.870154525169312
90.64007245742218,-242.4453344980111,-4.870170616016765
91.33358314979627,-242.61012327636524,-4.8711867825619635
92.027093883745,-242.77502301027448,-4.871203033783786
92.7205151342866,-242.93992265126877,-4.872219363022154
93.41402592347094,-243.10482227462546,-4.872235772549274
94.10753673717174,-243.2697218408173,-4.872252262210665
94.80095808179054,-243.4346213524871,-4.8722688300086645
95.49446893334758,-243.5995207689018,-4.873285478975717
96.1878903306379,-243.76442016853758,-4.873302204730933
96.88140125077538,-243.92931951147472,-4.873319013117481
97.57482270113317,-244.09421879967823,-4.873335897581768
98.26833367578914,-244.25922900458255,-4.873352868786867
98.96175517942193,-244.4241281803455,-4.873369914099868
99.65526618999296,-244.5890272604795,-4.874387040304356
100.34868774678745,-244.75392632542832,-4.874404243493785
101.04219882593891,-244.9188253324586,-4.874421529395363
101.7356204375536,-245.0838352586104,-4.8744388964327925
102.42913156967836,-245.24873415359036,-4.874456341876083
103.12255323330547,-245.41363299401667,-4.874473863154805
103.81597492322125,-245.5785317797995,-4.874491465077412
104.50948613717202,-245.7434305065758,-4.874509148834036
105.20299739271688,-245.90832921542824,-4.873526910140029
105.89641915857715,-246.07311685872617,-4.873544749017
106.58993045286437,-246.2380154181274,-4.873562669189553
107.28335229279067,-246.40291396312287,-4.872580669203316
107.97686363643197,-246.5677014358207,-4.8725987449344075
108.67037500860485,-246.73259982810413,-4.872616906645092
109.36379690945282,-246.8973871905148,-4.872635140324036
110.05730835290306,-247.06217453569656,-4.871653457647355
110.75081978371611,-247.22696174801138,-4.872671851842483
111.44433126304283,-247.39174894190296,-4.872690325822191
112.13784276464307,-247.5564251062702,-4.872708875988252
112.83135429447314,-247.72121218799595,-4.872727508884097
113.52486586929192,-247.88588827875907,-4.871746217858842
114.21837745143614,-248.0505642758646,-4.871765007413174
114.91188905956729,-248.2152402172213,-4.871783875194211
115.60540069398708,-248.3799161013172,-4.871802821676283
116.29900187189524,-248.54459196851013,-4.870821851363658
116.99251355862921,-248.70915676761194,-4.8708409542266935
117.68611476751262,-248.87372150942963,-4.870860137384668
118.37962652786105,-249.03828623552906,-4.869879399808255
119.07322778787078,-249.20273989166918,-4.869898737924146
119.76682909639416,-249.36719353088162,-4.868918156934853
120.46043043028152,-249.531758087857,-4.8679376581304155
121.15403179011963,-249.6961006426281,-4.866957230433741
121.84763317820669,-249.86055411288697,-4.865976889549302
122.54123458992441,-250.0248965562901,-4.864996619693812
123.23483602755398,-250.1892389418296,-4.864016433257717
123.92852699101022,-250.35347029628332,-4.863036321205257
124.62212848084062,-250.51770159770734,-4.8620562876227496
125.3158194954979,-250.68193283983274,-4.861076336267743
126.00951055608563,-250.84616406616755,-4.85909646193204
126.70320162019122,-251.01028422370325,-4.858116666413167
127.39689271373396,-251.17440432580193,-4.857136947919756
128.0905838341883,-251.33841339787585,-4.856157304724334
128.7842749769909,-251.50242241265306,-4.855177742622104
129.47805564667527,-251.6664313721334,-4.854198260481567
130.1717468406984,-251.83032930185112,-4.853218852504639
130.86552756220675,-251.99422717549143,-4.85223952710335
131.5593083055541,-252.158124991738,-4.851260278238428
132.25308907818876,-252.3219117793268,-4.850281107517532
132.94686985294592,-252.48558749657192,-4.850302010662958
133.64074017345382,-252.64926319691628,-4.849322994667048
134.3345210011842,-252.812938802485,-4.849344057631782
135.0283913702543,-252.976503416792,-4.84836519707838
135.72226174783768,-253.14006793513363,-4.84838641630715
136.41613214699692,-253.3035214237395,-4.848407709663391
137.11000257531066,-253.4669748561757,-4.848429083375777
137.8039625217587,-253.63031725756872,-4.8484505337581965
138.49792249854914,-253.79365960310167,-4.8484720656421985
139.19179300180798,-253.9570018939796,-4.848493673498112
139.88575302919597,-254.12034412684307,-4.848515362632909
140.57944460418466,-254.2843521505048,-4.848537153396904
141.27295720301012,-254.44924787441482,-4.849559054045031
141.96593289276578,-254.61547527553242,-4.84958107708421
142.65846113423004,-254.7834781688162,-4.850603240427702
143.35027346426676,-254.95370049668696,-4.851625555957611
144.04136989049084,-255.12647517879245,-4.852648036743901
144.73148195606285,-255.30235712832237,-4.852670699196736
145.4205201246676,-255.4815682159849,-4.8536935511398696
146.10839495182847,-255.66466339359718,-4.8537166119125175
146.79501690315197,-255.85208647510487,-4.8547398968862865
147.48020703947188,-256.0440594953408,-4.85476341264858
148.16387582675205,-256.2411372427064,-4.855787177257412
148.84584432806918,-256.44365272401996,-4.855811200970592
149.5260230029768,-256.6521607279054,-4.856835503890281
150.2043224143914,-256.8668832873398,-4.856860093541414
150.88056355147347,-257.0883752326235,-4.856884987285099
151.55456740698597,-257.31696945027085,-4.857910193329758
152.22633403925175,-257.55322088783635,-4.857935737538398
152.89568443730133,-257.79735145955567,-4.857961621718886
153.56243961425628,-258.049694089137,-4.857987856596466
154.22659957188876,-258.31024877797995,-4.85801444184807
154.88798531448154,-258.5787935811364,-4.858041365199071
155.54668634174163,-258.8553284976269,-4.858068626406322
156.20243415481394,-259.1395206115616,-4.858096208900051
156.85531825570646,-259.4312589496047,-4.858124109266086
157.50515962200777,-259.7304324990732,-4.859152317443602
158.1518688070202,-260.03704134563634,-4.859180832643034
158.79535628692875,-260.3507525287357,-4.85920964037841
159.43562206047073,-260.67145507284295,-4.8592387323770225
160.0724871293262,-260.99903801323444,-4.859268103779357
160.70595149756832,-261.3333903714756,-4.859297745540275
161.33592566797947,-261.67440118004293,-4.859327655009537
161.96223063667935,-262.0217375178365,-4.859357814042156
162.58486640798517,-262.37539939110366,-4.85938821969097
163.20383298046508,-262.73527582008734,-4.8594188685983255
163.81886186073046,-263.10114486893457,-4.859449744049755
164.43004254272012,-263.4728955603845,-4.85948084713786
165.0371960334307,-263.85041692344305,-4.859512164262455
165.64032233137266,-264.23370896155626,-4.859543695469057
166.23924244043272,-264.62254972992184,-4.85957542828632
166.8340458878206,-265.0171612171813,-4.858607376562432
167.42464312604275,-265.41743236935315,-4.8586395285616675
168.01085518292513,-265.8233632310753,-4.858671883022737
168.5926820633884,-266.23495380557085,-4.858704437947026
169.17012376477425,-266.6522040911144,-4.85873719409669
169.74309082042245,-267.07511413453966,-4.857770147251998
170.3114936789929,-267.5036838518124,-4.857803296781256
170.8752428664542,-267.9378023174353,-4.857836636041071
171.4344278871319,-268.3775805015381,-4.8578701696393125
171.9887802448655,-268.82290743715964,-4.857903887918255
172.53838946905236,-269.2738941399682,-4.856937796917421
173.08307650806137,-269.7304295557058,-4.856971887617277
173.62293088480482,-270.19251372616606,-4.857006161806879
174.15768413803502,-270.6601467001293,-4.856040612644051
174.68751520557808,-271.133328389542,-4.856075242567982
175.21224515345403,-271.61205888486677,-4.855110049800345
175.7316949287859,-272.0964490784954,-4.855145032960479
176.24604358003958,-272.58627710479703,-4.854180189884971
176.75511205445179,-273.0815428836763,-4.854215511510688
177.25872142245356,-273.5823574795829,-4.853251000158707
177.75705064428456,-274.0887208475282,-4.852286659906724
178.2498312312881,-274.6005220170288,-4.85132247881063
178.73715267928642,-275.11787196528076,-4.850358462896793
179.2188359659815,-275.6406596772266,-4.8503946045215685
179.6948811443826,-276.1688852401736,-4.849430904595124
180.16519869412247,-276.70254861530634,-4.848467357316423
180.62978861235433,-277.24164980041087,-4.847503965668011
181.08847190317042,-277.78618880473437,-4.846540721880274
181.54133806827662,-278.3361656239485,-4.845577630221413
181.98820807796508,-278.8914692467625,-4.845614684223875
182.42908199210703,-279.4522107334653,-4.844651883219768
182.8638702829084,-280.0181680988122,-4.8436892181601365
183.29248342025468,-280.58934129703766,-4.843726685575746
183.71492146269887,-281.16561944740386,-4.842764282085369
184.13100537896884,-281.7467805612382,-4.841801989976517
184.54073513969504,-282.3327136207542,-4.841839809188485
184.9440213071908,-282.92352969296155,-4.840877737030837
185.34077431639267,-283.51889576840205,-4.840915758989468
185.73099422641852,-284.11881193791567,-4.83995387512158
186.1145915088513,-284.72316718640445,-4.83899207783827
186.4914766345569,-285.3319614697946,-4.839030362953764
186.86156015936592,-285.94486196203326,-4.8380687153061785
187.22484202363174,-286.56197954715816,-4.838107138519035
187.5811432892654,-287.18309237076807,-4.837145617644751
187.93046388996626,-287.80808937092775,-4.837184148537375
188.27271439016013,-288.4369706395593,-4.836222725890337
188.60789472071912,-289.069514141278,-4.836261343078235
188.93582591963175,-289.7056089506818,-4.836299987079428
189.25650795222893,-290.34536599785014,-4.837338664614379
189.56985137779157,-290.98845245367704,-4.83737735682206
189.87576666039868,-291.6347573043432,-4.837416056734753
190.17425380644113,-292.28439152086196,-4.837454767770197
190.46513377982023,-292.93713311606825,-4.838493476434934
190.74849613566695,-293.5927602333162,-4.838532173930332
191.0240723527852,-294.25138380730965,-4.838570856841102
191.29195188784465,-294.91267086833057,-4.83960951208303
191.55204530732567,-295.5767324850327,-4.8396481441261585
191.8041735762983,-296.2433466709357,-4.839686735429808
192.04842616508057,-296.91251337439627,-4.840725288099037
192.28453463140778,-297.58401074933874,-4.84076378534553
192.51267793881988,-298.2577277715091,-4.840802226446073
192.73258759130613,-298.93366444941046,-4.84084060228966
192.94426355821503,-299.6117097598416,-4.841878909172237
193.14761639186926,-300.29164185403226,-4.8419171323729415
193.34273552823902,-300.9734606361757,-4.84295527461947
193.52980002300936,-301.65716619555633,-4.8429933404080145
193.70907830125233,-302.3426474607412,-4.8440313344816275
193.88083890665254,-303.02979354482346,-4.844069258644566
194.04526077924265,-303.71860434978385,-4.845107117823574
194.20252296808985,-304.40907996725963,-4.845144917251929
194.3529833936754,-305.1009983466075,-4.846182658359709
194.49673161812225,-305.79458153069737,-4.8462203540949815
194.6340360981366,-306.4894965437058,-4.84625799647344
194.76525478649037,-307.1858543006956,-4.84729560150771
194.89038770927456,-307.8834329075475,-4.848333159821607
195.00988238960494,-308.5824543457784,-4.848370693298392
195.12382825406468,-309.28258559741215,-4.849408191086297
195.23258332485557,-309.98404865099286,-4.850445673414441
195.33623712191317,-310.6865106304093,-4.850483129778837
195.43505807537971,-311.3900824077939,-4.851520569684567
195.529314705471,-312.09465305048997,-4.852558000039124
195.6192755310825,-312.8001116294023,-4.852595419827509
195.70502999095572,-313.50656901706634,-4.853632842699227
195.78693609847065,-314.2139142813221,-4.854670268642707
195.86517287707716,-314.92203649444616,-4.8547077018261575
195.940008784913,-315.6308246248762,-4.854745143559171
196.01162279000403,-316.34038959532063,-4.855782602679568
196.08028343626188,-317.05050954961996,-4.8558200798897815
196.14616969033605,-317.7612954108064,-4.855857585935269
196.20955004137576,-318.47252522167366,-4.855895117242142
196.2706034812907,-319.1843099527766,-4.855932684877416
196.329687997655,-319.8964276502363,-4.855970288596978
196.38689308868567,-320.6089892855106,-4.8560079374700535
196.44257673960027,-321.3217728996136,-4.856045631101296
196.4968284167379,-322.0348894177115,-4.857083378142875
196.5499166716639,-322.7482279593256,-4.857121180333138
196.6021994634301,-323.4616774922228,-4.857159045354194
196.65376628374943,-324.17523801398704,-4.857196972554561
196.7048855989613,-324.8887984934844,-4.85823496579178
196.7557364583215,-325.60235903031844,-4.858273033629814
196.806676822427,-326.3159195625345,-4.858311184251988
196.85779615799612,-327.0292580907311,-4.859349408930569
196.90927351662168,-327.74248568786345,-4.859387719622276
196.96110884178825,-328.45560224924054,-4.860426116178871
197.01321269631856,-329.16860788045636,-4.860464596750859
