x,y,z
-107.018953,-360.885874,-5.290201
-107.130434,-359.878806,-5.290351
-107.237508,-358.871171,-5.290501
-107.340085,-357.862984,-5.290648
-107.438072,-356.854262,-5.290794
-107.531376,-355.845021,-5.290938
-107.619902,-354.835282,-5.291079
-107.703557,-353.825064,-5.291217
-107.782247,-352.814390,-5.291351
-107.855883,-351.803281,-5.291482
-107.924377,-350.791764,-5.291607
-107.987647,-349.779862,-5.291728
-108.045616,-348.767604,-5.291844
-108.098215,-347.755018,-5.291953
-108.145381,-346.742134,-5.292057
-108.187061,-345.728982,-5.292153
-108.223209,-344.715595,-5.292243
-108.253791,-343.702005,-5.292325
-108.278780,-342.688246,-5.292399
-108.298161,-341.674351,-5.292464
-108.311927,-340.660355,-5.292520
-108.320081,-339.646292,-5.292567
-108.322634,-338.632196,-5.292604
-108.319608,-337.618102,-5.292631
-108.311033,-336.604042,-5.292647
-108.296946,-335.590052,-5.292652
-108.277390,-334.576162,-5.292646
-108.252419,-333.562405,-5.292627
-108.222091,-332.548811,-5.292596
-108.186468,-331.535410,-5.292551
-108.145621,-330.522231,-5.292494
-108.099622,-329.509302,-5.292422
-108.048550,-328.496647,-5.292336
-107.992485,-327.484292,-5.292236
-107.931511,-326.472261,-5.292120
-107.865717,-325.460574,-5.291988
-107.795189,-324.449253,-5.291841
-107.720018,-323.438315,-5.291677
-107.640297,-322.427779,-5.291496
-107.556119,-321.417659,-5.291297
-107.467578,-320.407969,-5.291081
-107.374770,-319.398723,-5.290846
-107.277793,-318.389929,-5.290593
-107.176744,-317.381597,-5.290320
-107.071725,-316.373735,-5.290028
-106.962839,-315.366346,-5.289715
-106.850192,-314.359434,-5.289382
-106.733895,-313.353000,-5.289028
-106.614061,-312.347041,-5.288653
-106.490811,-311.341556,-5.288255
-106.364268,-310.336526,-5.287836
-106.234596,-309.332084,-5.287395
-106.102007,-308.328395,-5.286936
-105.966662,-307.325456,-5.286463
-105.828724,-306.323232,-5.285978
-105.688364,-305.321696,-5.285486
-105.545770,-304.320817,-5.284988
-105.401138,-303.320561,-5.284488
-105.254679,-302.320894,-5.283991
-105.106617,-301.321778,-5.283498
-104.957188,-300.323176,-5.283012
-104.806641,-299.325045,-5.282539
-104.655237,-298.327341,-5.282080
-104.503248,-297.330018,-5.281638
-104.350954,-296.333031,-5.281218
-104.198641,-295.336329,-5.280822
-104.046600,-294.339864,-5.280453
-103.895124,-293.343585,-5.280115
-103.744504,-292.347444,-5.279811
-103.595024,-291.351393,-5.279545
-103.446962,-290.355385,-5.279318
-103.300580,-289.359379,-5.279136
-103.156126,-288.363335,-5.279000
-103.013825,-287.367219,-5.278915
-102.873877,-286.371005,-5.278883
-102.736454,-285.374671,-5.278908
