x,y
11.997317758283975,27.471432091858993
11.400733676894657,26.65346622622394
10.80407259601885,25.835610543198687
10.207309574271855,25.01782504634728
9.61044760359702,24.200106648727786
9.013491803676038,23.38245243706772
8.41644320765393,22.56486237528229
7.8193067906399465,21.747332346945484
7.222085687780148,20.929859447742043
6.624782939286653,20.11244363653201
6.027401545021366,19.2950808085603
5.429946622494345,18.477769014345224
4.832419238354196,17.660506219028033
4.234824406791905,16.843290310852122
3.6371652409496877,16.02611730546769
3.0394458345753987,15.208987191548783
2.4416752362734564,14.391905890609445
1.843858517192706,13.574872390367691
1.2459907206613754,12.75787463464659
0.6480759016727528,11.94090857665278
0.050117171516444035,11.123972246860646
-0.5478824280284704,10.307064573324642
-1.145918851219499,9.490182491493274
-1.7439890204580049,8.673322979838503
-2.3420888440387317,7.856484034061653
-2.9402162550745103,7.039663615751107
-3.5383672160727406,6.22285965892796
-4.136538728956835,5.406069169636193
-4.734725726189512,4.589291145267181
-5.332927166065685,3.7725215458207977
-5.931137999243296,2.955758344373622
-6.5293541474155,2.139001554356992
-7.1275735971780785,1.322248097598931
-7.725792342670697,0.5054939740077165
-8.324007292001097,-0.3112627844050575
-8.922216422572818,-1.1280242370515854
-9.52041472680151,-1.9447924481434107
-10.118598108390065,-2.761570378666498
-10.716765523242215,-3.5783600598519816
-11.314911955566794,-4.395163560938496
-11.913034332646182,-5.211983878142393
-12.511129591418383,-6.028823015688592
-13.109194720496975,-6.845682055187094
-13.707224667689257,-7.662565019558914
-14.30521735481455,-8.479473899031946
-14.903174739877748,-9.29641873420127
-15.501094775826049,-10.113402558746614
-16.09896743474314,-10.930419435136399
-16.696787632600735,-11.747471349731896
-17.294554315743568,-12.564560330503015
-17.89226346408799,-13.381689448899484
-18.48991100090546,-14.198860703164932
-19.087493892627148,-15.016075141971582
-19.685008097819605,-15.833336803788283
-20.28245053414315,-16.65064767405458
-20.879819181124873,-17.468009816748516
-21.47710899159873,-18.28542626562734
-22.07431690125176,-19.102898024080993
-22.671439870328506,-19.920428130561923
-23.268474857978823,-20.73801862239246
-23.865440824734193,-21.555703532956187
-24.462313720258976,-22.373456883653986
-25.059087502933,-23.191277703795805
-25.65575911560163,-24.00916900374247
-26.252325520362927,-24.827131820385684
-26.84878368985621,-25.645170203944442
-27.445128552219757,-26.46328514399263
-28.041359082519538,-27.281478692464955
-28.63747025733526,-28.099754887831494
-29.233458007908407,-28.918113722961724
-29.829321304291994,-29.73656023321684
-30.42505514285282,-30.55509442691178
-31.020656486977597,-31.37371934602099
-31.616121275818177,-32.19243799109369
-32.211461479241294,-33.01127040802582
-32.80668005076865,-33.83023162206038
-33.40175294278466,-34.64929165099447
-33.9966761285199,-35.4684545455624
-34.59144656044249,-36.28772232698423
-35.18606018564514,-37.107098006973004
-35.78051496501886,-37.9265826164536
-36.37480587140026,-38.74617820370321
-36.96893085751301,-39.56588878704368
-37.56288587509994,-40.385716383999025
-38.1566678820704,-41.20566202044717
-38.7502738609024,-42.02572875321954
-39.34369875414469,-42.84591958646228
-39.93694151428657,-43.66623653527263
-40.529997124115404,-44.48668065712628
-41.12289853012787,-45.307305959115986
-41.7156127030086,-46.12807147855178
-42.30812859799104,-46.94897223592907
-42.90044517181594,-47.770010247469926
-43.4925584050293,-48.59118856573092
-44.08446324685503,-49.41250819967608
-44.67615866184094,-50.23397317467954
-45.26763961065876,-51.055584514017916
-45.8589040626887,-51.877344252834774
-46.449947989068896,-52.69925642570295
-47.04076734167566,-53.52132204012777
-47.63135908979717,-54.34354313099079
-48.221720190660335,-55.16592371385982
-48.81184761467855,-55.98846381888012
-49.40175333437905,-56.811189485556525
-49.99144531155209,-57.63411873319098
-50.58089295098042,-58.45721624328725
-51.1700957669975,-59.280480960380906
-51.759046814912296,-60.103919278815255
-52.347743971708425,-60.92753127059166
-52.93618322028941,-61.751320981807666
-53.52436050376884,-62.57529041410602
-54.11227379514731,-63.399440601588545
-54.69991906830277,-64.22377558234905
-55.287292278250554,-65.04829636432454
-55.87439139243262,-65.87300597854137
-56.461212383474326,-66.6979064545905
-57.047752218816925,-67.52300081914763
-57.6340058579131,-68.34829008809344
-58.220005271795564,-69.17382429162937
-58.805717427636864,-69.99956644810095
-59.391135292859985,-70.82551058330034
-59.976254841937106,-71.65166073306305
-60.56107203620098,-72.47801790613879
