sim_time,x_dspace,y_dspace,z_dspace,heading_dspace_deg,longitude_deg,latitude_deg,heading_gnss_deg
10240,601.774530643106,-357.77499036807654,52.55957968680536,83.49421741046986,-121.74920855495495,36.584071014122955,8.214196266599735
10245,601.8508586184383,-357.175778050704,52.60686699845007,83.34223242255781,-121.74920761734549,36.584076340064804,7.9605977190756905
10250,601.9258902675413,-356.5850933278941,52.658486332649105,83.22463951301411,-121.74920669538935,36.58408159023348,8.103290854191275
10255,602.003171774209,-355.9870808951868,52.707618509789214,83.08516054833903,-121.74920574749144,36.58408690539368,8.195958740177737
10260,602.0826109713125,-355.38361770006173,52.75067294416609,82.94217310186198,-121.74920477497318,36.5840922688471,8.40484920265732
10265,602.1655846006296,-354.7738696464995,52.80143827109491,82.78094169992623,-121.74920376255909,36.58409768787332,8.618118887269924
10270,602.2521185243426,-354.1502620971351,52.8492228444147,82.62236063012395,-121.74920270872204,36.58410322989659,8.773826732339641
10275,602.3430038552439,-353.5152322927359,52.89592915821012,82.44258676196638,-121.74920160516281,36.584108873137914,9.06855066179896
10280,602.4386359199556,-352.86860571729125,52.94678964701983,82.23587049007757,-121.74920044750574,36.58411461910904,9.301426227458412
10285,602.5395505634959,-352.20615297673334,52.99688806806098,82.01293674941242,-121.74919922916479,36.58412050540213,9.592050563306817
10290,602.646585294897,-351.5294606963024,53.04661978586234,81.7623826864198,-121.74919794119097,36.584126517805174,9.890407068923162
10295,602.7589275835354,-350.838374820007,53.09972722004576,81.51106475118404,-121.7491965924936,36.584132657775285,10.12193844250515
10300,602.8775242991358,-350.13039197121947,53.15317130112438,81.24722934457603,-121.74919517225015,36.58413894749677,10.445743973862005
10305,603.003359427862,-349.4064590097862,53.206980868945514,80.95198733696478,-121.74919366979604,36.58414537843714,10.775292741737072
10310,603.1357439701675,-348.66644556462313,53.26350080073035,80.65361201371977,-121.74919209268607,36.58415195182964,11.025308565151203
10315,603.2741780616409,-347.9086797294543,53.320790702197556,80.37614185880726,-121.74919044614244,36.58415868260978,11.150552817095388
10320,603.4165904198577,-347.1341261377322,53.37803656128224,80.15852757580278,-121.74918875309919,36.58416556240931,11.22511803376256
10325,603.5631354083865,-346.3465555440036,53.43531443435009,79.96214111879921,-121.74918701247758,36.58417255764586,11.361863522821466
10330,603.7120959327435,-345.555642563713,53.48804153261398,79.77764868748648,-121.74918524474602,36.58417958238031,11.489721163244091
10335,603.8617709900076,-344.7734998154351,53.54268662194669,79.59461201077231,-121.74918347059601,36.584186528969525,11.710598263030482
10340,604.0128556852598,-344.003955092046,53.60110494421498,79.38531599781696,-121.74918168301217,36.58419336326632,12.018986349961386
10345,604.165812565471,-343.2473676766069,53.658584757415014,79.14894442943272,-121.74917987696729,36.58420008202368,12.334111157277542
10350,604.3193510663154,-342.50728185240246,53.71434533212306,78.90537356591582,-121.74917806723393,36.584206653827735,12.574835426848741
10355,604.4728264764753,-341.78607220011463,53.76917130417578,78.65525064348718,-121.74917626129093,36.58421305760877,13.066290598632776
10360,604.6310987467916,-341.08501082615265,53.8220419806298,78.28748220121793,-121.74917440590694,36.58421928152996,13.795854561324665
10365,604.7913790913183,-340.40477991660106,53.87342499224206,77.88999230715287,-121.74917253185943,36.58422531981307,14.126543433891666
10370,604.9498779853333,-339.7442778410108,53.92451385285442,77.56032211390531,-121.7491706806373,36.584231182664375,14.311861721095697
10375,605.1065528992937,-339.1006678730383,53.974857290364994,77.28516649332336,-121.74916885224285,36.584236895339984,14.514586177277934
10380,605.2640063217063,-338.46348826553594,54.03005010143878,77.02407188845906,-121.74916701634262,36.58424255069239,14.678435595735873
10385,605.4246486301053,-337.8160777821602,54.0832867121394,76.80049582786587,-121.74916514369853,36.58424829678019,14.583136983408222
10390,605.585185537209,-337.1601485422995,54.13016013535321,76.68080369736967,-121.7491632708155,36.58425411871032,14.42298119599121
10395,605.7470628474929,-336.49554832679934,54.185409877359106,76.5997976686036,-121.74916138177043,36.5842600176852,14.42165753559912
10400,605.9127059494494,-335.81498028881657,54.23790463901688,76.52461923686958,-121.74915944869656,36.58426605840308,14.398110054040686
10405,606.0814223721276,-335.12088543341906,54.289635918498384,76.46684518446364,-121.74915747960874,36.58427221920797,14.400265067015813
10410,606.2536727030697,-334.4134550063511,54.345864232570754,76.41921316254776,-121.74915546947372,36.58427849834885,14.43241118287759
10415,606.4304980584346,-333.6885203358681,54.40172995074544,76.3767943416908,-121.74915340615941,36.58428493282404,14.440073629947477
10420,606.6113522147717,-332.94737255430226,54.45614689378397,76.34375395071918,-121.74915129588388,36.58429151119792,14.459002779038611
10425,606.7958838120531,-332.1900768016234,54.51162121326089,76.3249002987606,-121.74914914252136,36.584298232927715,14.329590731513353
10430,606.9815192934071,-331.4145166986329,54.56458611261677,76.38236530605418,-121.74914697402349,36.58430511712437,14.078289602446047
10435,607.1670088140709,-330.6282837864611,54.61122464340699,76.47638062566197,-121.74914480537912,36.58431209634231,13.965127193125737
10440,607.3503097943556,-329.84729794021234,54.65414490140061,76.54982916732962,-121.74914266166046,36.58431902908345,13.947889954644246
10445,607.5310203679796,-329.07996394323635,54.70081100186014,76.58427534296743,-121.74914054866545,36.584325840573534,14.05043246704007
10450,607.7110105165264,-328.3245352350209,54.746600738130425,76.56503411669246,-121.74913844554519,36.58433254616254,14.224757996029188
10455,607.8899062113393,-327.5839065665019,54.78768783720157,76.50474656301598,-121.74913635688745,36.58433912012176,14.397034792940186
10460,608.0675037657676,-326.8613422845303,54.82729491251645,76.40396220220303,-121.74913428546759,36.58434553341456,14.752506820595105
10465,608.2463054539949,-326.1586954974667,54.86358507855176,76.20813028375845,-121.74913220407457,36.58435176928105,15.20542831047042
10470,608.4242637983568,-325.4752488853099,54.89814412741142,75.990033935337,-121.74913013510486,36.584357834322695,15.395726917656994
10475,608.5992354821308,-324.80989939041046,54.930297339694796,75.8097177631346,-121.74912810194547,36.584363738584734,15.50981673228992
10480,608.7714336281786,-324.16029294591726,54.96142688536281,75.6573391045649,-121.74912610186668,36.584369502999856,15.619955610954593
10485,608.9435751867101,-323.5154220796054,54.99619860796335,75.51571965023763,-121.74912410318679,36.58437522526629,15.703363645048695
10490,609.1195918819012,-322.8588891391821,55.02737027918615,75.38637511929105,-121.74912205998201,36.58438105093577,15.751577057651932
10495,609.2988537281755,-322.19350101009985,55.05041149490649,75.2709767887434,-121.74911997964024,36.58438695508875,15.850203706144512
10500,609.4820129930794,-321.51861688315444,55.08046287027601,75.15468745415286,-121.74911785488395,36.5843929433607,15.946886126420381
10505,609.670699654229,-320.82706223368706,55.10557902429504,75.04336643979215,-121.74911566661265,36.58439907944488,16.01102934539089
10510,609.864339427545,-320.12119113165073,55.127858062281206,74.94031188569346,-121.74911342152744,36.584405342446736,16.107326244577983
10515,610.0632261433225,-319.4010527636511,55.15234809317852,74.83557672306306,-121.74911111640537,36.58441173189741,16.199780461041083
10520,610.2683571472895,-318.6627048854083,55.174594142504326,74.7303695584908,-121.74910873963276,36.58441828278422,16.284763034785506
10525,610.4784270767697,-317.90719749541785,55.19431311028775,74.65145754034876,-121.74910630573567,36.5844249858982,16.131442467342982
10530,610.6885758508143,-317.13484196007676,55.21391957027745,74.694441769932,-121.74910386820677,36.58443183898059,15.766104894471246
10535,610.897362250374,-316.351821314916,55.22670699681761,74.80960788803793,-121.74910144390827,36.584438787144094,15.574924613315043
10540,611.1029697328929,-315.5739288121726,55.23519682000666,74.907887978367,-121.74909905540623,36.58444568999395,15.50373402624094
10545,611.3051106038981,-314.8083942876636,55.24987214425958,74.97216030427396,-121.74909670705041,36.58445248320287,15.549511461194896
10550,611.5058094763672,-314.05366685919523,55.26405886650748,74.98638273073306,-121.74909437632365,36.584459180362586,15.687969266754864
10555,611.7050879183989,-313.3132263673196,55.274845965104404,74.95133434709057,-121.74909206355974,36.58446575049443,15.902184390010381
10560,611.9032698009174,-312.5904229165141,55.28505588540628,74.8576389964642,-121.74908976574709,36.584472163742674,16.203216090635458
10565,612.10073844103,-311.8863141642443,55.29316711095578,74.70507520946263,-121.74908747884426,36.58447841065189,16.589513228378692
10570,612.2983798346592,-311.20131396819716,55.29978972649726,74.48723470439492,-121.74908519317675,36.5844844874446,16.98345557532594
10575,612.4941525046484,-310.53603156055283,55.30485710516154,74.26047937205122,-121.74908293129272,36.584490388913025,17.21015756376435
10580,612.6872195752483,-309.8885810986848,55.31020670242542,74.05343423761182,-121.74908070208507,36.58449613193268,17.401316112183746
10585,612.8778078735636,-309.2558752192881,55.314176123329005,73.86814831355915,-121.74907850255305,36.58450174396236,17.500208484885338
10590,613.0676150127248,-308.62699420977754,55.322709281546445,73.7208115580859,-121.74907631223795,36.584507322026674,17.49507346476911
10595,613.2611699971272,-307.98601477815373,55.327466879308275,73.60102304908713,-121.74907407872593,36.584513007391635,17.530392136614264
10600,613.4580829058068,-307.3357647580632,55.32405087649749,73.49463528018056,-121.74907180676854,36.584518774925954,17.543956050567402
10605,613.65751214254,-306.67478895393094,55.32740169536924,73.42577877810574,-121.74906950538123,36.584524637672125,17.440825405261695
10610,613.8610719993164,-305.99630935138237,55.32612860392525,73.39504623014037,-121.74906715570101,36.58453065579548,17.391234116002366
10615,614.0692638372979,-305.3027949242282,55.32307594166154,73.36489559296432,-121.74906475261997,36.58453680726507,17.46445946867888
10620,614.2826320746038,-304.59431288997837,55.32330758130403,73.3224947016123,-121.74906229016267,36.584543091425104,17.39897196211279
10625,614.4994678732073,-303.86622439567753,55.322348636133356,73.34328505912708,-121.74905978635839,36.58454954974952,17.211219387689987
10630,614.7201537541731,-303.1200547251373,55.31933990592466,73.39332510426242,-121.74905723725115,36.58455616862033,17.183204893642902
10635,614.9475081758446,-302.35829127248445,55.31708108811088,73.37634517410154,-121.74905461225715,36.584562925598085,17.622382171451704
10640,615.1856517508465,-301.58896000595456,55.309706104109125,73.1780336892915,-121.74905186738276,36.58456974880326,17.991415130588333
10645,615.4229862575202,-300.82496696525374,55.2997771336451,73.04037963371897,-121.74904913228035,36.58457652457457,18.021020539561587
10650,615.6607364679982,-300.0739646306931,55.29798344569868,72.87120401821551,-121.74904639473789,36.58458318466284,18.545435996085338
10655,615.9013361563843,-299.3346336748256,55.297588675734424,72.61847016101376,-121.74904362777698,36.58458974055538,18.766762192816714
10660,616.1388568107026,-298.6088090864678,55.29537603636132,72.41856406233848,-121.74904089688904,36.584596176543485,19.01505088600055
10665,616.3759921845347,-297.90069680210536,55.294070911289616,72.17114125523139,-121.7490381731435,36.584602454902935,19.136442305992414
10670,616.603413300258,-297.2083219695009,55.292241802861625,72.08892875702601,-121.74903555879838,36.58460859419788,18.766950052510573
10675,616.8243265838112,-296.53282124887335,55.29037097282748,72.05175323487045,-121.74903301878219,36.58461458397169,18.700124284750416
10680,617.0347233460803,-295.87468708353623,55.288222781561345,72.11413399963205,-121.74903059725554,36.584620420263946,18.20937012964901
10685,617.2345196706816,-295.23454240710925,55.286771126924336,72.2475616125496,-121.74902829524345,36.58462609753834,17.752207618217057
10690,617.4202938927546,-294.6114637654463,55.28498462610808,72.5158238833957,-121.74902615021931,36.58463162437632,16.846606961683147
10695,617.591769905499,-294.0060130832864,55.28325871589508,72.88730724656314,-121.74902416531145,36.584636995804985,16.37393823786602
10700,617.754388657635,-293.4202366317061,55.281582405957984,73.2090051508497,-121.74902228102663,36.58464219303478,15.891345910068079
10705,617.9025619729532,-292.85244929607563,55.2800910451921,73.63529250925689,-121.74902055853634,36.584647231655914,14.91385568530924
10710,618.0398356568652,-292.3029561431725,55.278939465960995,74.08038882054664,-121.74901895890079,36.58465210857854,14.715803722548372
10715,618.1690754636935,-291.7811098863753,55.27094454032116,74.43954355878601,-121.7490174521426,36.584656740245286,14.408719959358507
10720,618.2879979568412,-291.2778255285254,55.27782880209453,74.84756661755091,-121.74901606187991,36.58466120776894,13.82356053274947
10725,618.4071498922459,-290.7606260820159,55.289787769246765,75.21742582263832,-121.74901466681081,36.584665799136005,13.879840585606924
10730,618.5345185665765,-290.2117677927375,55.28937395223661,75.51450792343778,-121.74901317619486,36.584670671452635,13.771202701014934
10735,618.6689114147873,-289.64080072050507,55.284781637440226,75.73180876860307,-121.74901160471259,36.58467573983312,13.983372315494329
10740,618.8057004260992,-289.05498506463596,55.28363558061491,75.93641090526314,-121.74901000444524,36.584680940138,13.813354448434843
10745,618.9468964031428,-288.4463541690059,55.284667210632044,76.13768937078935,-121.74900835197464,36.584686343071624,13.776887062078286
10750,619.0858538392507,-287.84636416800953,55.25867439764263,76.30439940572236,-121.74900672553683,36.584691669323036,13.851577598609918
10755,619.2310445244387,-287.224558961011,55.28740551352751,76.42226899867634,-121.74900502697787,36.58469718910843,13.869411368074957
10760,619.3872771583548,-286.5565005542571,55.29265637031374,76.5011974862265,-121.74900319941091,36.58470311945946,13.95811115442582
10765,619.5392263233789,-285.88050745427637,55.250219643975385,76.68746857004426,-121.74900141764302,36.58470912089467,11.518910721490622
10770,619.6426621811188,-285.1885716061759,55.26255182586004,77.96046652147011,-121.74900016671499,36.58471526936773,7.846764568327141
10775,619.7222181009547,-284.4770636840779,55.26872368453059,79.43929731308474,-121.74899917516092,36.58472159458566,6.326536755134717
10780,619.7710694794505,-283.76811075964645,55.25305487491385,81.05437933745719,-121.74899852165557,36.58472790030073,2.981867583727644
10785,619.7660186576019,-283.06615700485304,55.246515831434316,83.53943210733,-121.74899846201163,36.58473414940091,358.32728816099166
10790,619.7199530720595,-282.3805925615962,55.24127612188063,86.24184504028375,-121.74899885605873,36.58474025693787,356.1586546688924
10795,619.661356811643,-281.7142024673982,55.234486047704934,88.51575521948978,-121.74899939104056,36.58474619511357,356.0776393262671
10800,619.6142348817184,-281.0660414478032,55.228300506291696,89.71639423951459,-121.74899980284093,36.58475196980874,357.2570766965714
10805,619.5777518736983,-280.43613079232694,55.21955585082541,90.22416009507204,-121.74900010064954,36.58475758092207,357.59892676815787
10810,619.54073096368,-279.8243404271507,55.21250149268046,90.77773134340792,-121.74900040734636,36.58476303079116,357.21689483332506
10815,619.501763413753,-279.2317705249078,55.20457894720101,91.39869914580431,-121.74900073860249,36.584768309771334,357.03501947760583
10820,619.4634468861847,-278.6600379746657,55.19794163626292,91.85337297944862,-121.74900106611915,36.584773403195356,357.20594924702095
10825,619.4326413750141,-278.1191324341506,55.1858030354019,92.04537676256459,-121.74900131610242,36.584778221414425,357.822771750689
10830,619.3993452580326,-277.60969712234913,55.18233696632993,92.3502476547732,-121.74900159863658,36.584782759758525,357.0004830972822
10835,619.3585878772673,-277.1288302609766,55.17649773011892,92.7598149817187,-121.74900196790327,36.584787044582974,355.7603334530904
10840,619.3142973697152,-276.66996932261054,55.17389805329916,93.15532274518547,-121.7490023796315,36.58479113389069,354.81385228075465
10845,619.2596750399852,-276.2310341615859,55.16730950251324,93.73662229871522,-121.74900290823905,36.58479504691608,352.706125082801
10850,619.1930850618769,-275.8140958463158,55.16143070877767,94.50196189446721,-121.74900357205344,36.5847987653958,350.77754491588126
10855,619.1152560678444,-275.4197481893535,55.15563877436221,95.38791692783388,-121.74900436316003,36.58480228396703,349.0806266038828
10860,619.0361303464716,-275.0429758773835,55.15179730012247,96.16304370910703,-121.74900517140954,36.584805646225036,349.39519249522
10865,618.961614676719,-274.67201569726035,55.15114487246034,96.73556525532514,-121.74900592992027,36.58480895625871,349.4368679693886
10870,618.8808616463662,-274.2881154733172,55.15182306384988,97.38157063043542,-121.74900675489434,36.58481238213887,348.9354891355938
10875,618.7938315179288,-273.8816482922682,55.145640661146,98.0393108702791,-121.74900764518905,36.58481600956537,348.48650110210616
10880,618.6946307470124,-273.4589872747216,55.13589955339895,98.78377549088192,-121.74900866665617,36.58481978242883,347.0725302859356
10885,618.5835991477239,-273.02311566076486,55.12944701411032,99.57881670167089,-121.74900981604857,36.58482367413754,346.39892503733034
10890,618.4618460148517,-272.56541187314184,55.1252165122246,100.37907727781379,-121.7490110797537,36.58482776132089,345.53685497114884
10895,618.3232835739233,-272.0801185870324,55.117526702935116,101.29390542763166,-121.7490125237686,36.58483209587131,344.74706721690734
10900,618.1708381496871,-271.56908299147665,55.106779789959575,102.21234157498006,-121.74901411621828,36.584836661036874,343.6605319766706
10905,617.9960278042522,-271.03872145050616,55.09640821374047,103.32216391485345,-121.74901595142384,36.5848414005964,341.97334537240175
10910,617.798701627363,-270.4863122798686,55.0888857558077,104.56393857429184,-121.74901803059818,36.58484633879336,340.642946809532
10915,617.5742058242616,-269.9078368274589,55.080417798294164,105.94632121442378,-121.74902040425553,36.58485151189174,338.8276774376622
10920,617.3158349974431,-269.3091730264467,55.06881437022364,107.55895986466147,-121.74902314709368,36.58485686827577,336.45802140444243
10925,617.023034335558,-268.7300435558039,55.03795752594936,109.65550216424226,-121.74902627173147,36.58486205440548,330.9390591883633
10930,616.6611611142613,-268.17201478061077,55.041003491123746,113.10448797243653,-121.74903015936088,36.584867059994046,326.8136366865
10935,616.2712223459647,-267.61893565264864,55.038727624149,116.3433009917305,-121.74903435641458,36.5848720244846,324.70017573550916
10940,615.8513787545487,-267.07599778968523,55.02503427722977,119.47391013618595,-121.74903888396938,36.58487690185715,322.0345331205709
10945,615.4070455335038,-266.55700274872095,55.00424866283083,122.55893327030945,-121.74904368474388,36.58488156868305,318.7299143001355
10950,614.9329275519616,-266.0641578603805,54.986264591117305,125.8890668550016,-121.74904881732616,36.584886005872214,315.95133586867576
10955,614.4460661596341,-265.5887155460345,54.960450325352674,128.88430602228476,-121.74905409289237,36.58489028949406,314.59024146679803
10960,613.9425601513547,-265.1241006462489,54.931603311683354,131.44915801886043,-121.74905955326172,36.584894478490305,313.12585981432085
10965,613.4294172768768,-264.6694130927815,54.89835915724144,133.27451000725293,-121.74906512122855,36.584898580133384,312.0512079233445
10970,612.9195090534832,-264.2305041720974,54.86297037568876,134.49446362584553,-121.74907065621642,36.5849025409785,310.9782629777601
10975,612.4095888876221,-263.81975069790525,54.834414214525324,135.8758450983538,-121.74907619595595,36.584906251193864,308.54484599400956
10980,611.8953041428653,-263.4408844629746,54.80956033229351,137.5761241177774,-121.74908178892149,36.58490967801966,306.0803903679137
10985,611.376067463898,-263.09640651994266,54.783989806015185,139.4603235564212,-121.74908744198197,36.584912799254326,302.88679589721255
10990,610.849464216418,-262.789584594945,54.75907750008351,141.64741355811012,-121.74909318222508,36.58491558606443,299.538647513935
10995,610.3207618264848,-262.5196604801039,54.72903487169063,143.9508480351892,-121.74909895160515,36.584918044643345,296.42072791630886
11000,609.7942692038395,-262.28469125412124,54.700282102954525,146.27437247566507,-121.7491047024221,36.58492019183154,293.57511489874037
11005,609.2813348736478,-262.0835452016107,54.665531799556014,148.5816075639811,-121.74911030970053,36.58492203650547,290.6324401588286
11010,608.7784296594323,-261.9226793419249,54.63586215758468,151.23438876804104,-121.74911581330701,36.584923521559304,287.454140660994
11015,608.297561669363,-261.78669199470266,54.60630442307613,153.56036819163023,-121.74912107867196,36.5849247828265,285.1506344592424
11020,607.8296926127795,-261.67863207599316,54.58171898980357,155.8132565884231,-121.74912620568159,36.58492579412055,283.1162074757482
11025,607.3771435596674,-261.5914200633102,54.55353822106018,157.7697302977418,-121.74913116765154,36.58492661821613,280.57248770930556
11030,606.9318857008584,-261.5172054261152,54.5315179937494,159.58878640383398,-121.74913605157936,36.584927325843516,280.3901730686495
11035,606.4742974117703,-261.43212669350766,54.51164749223827,161.03701455192174,-121.74914106931153,36.58492813148076,282.1568063186912
11040,605.9908305874891,-261.33031075601764,54.47882111118144,162.15009414365664,-121.74914636886093,36.584929088838216,282.9970165489337
11045,605.4870463596495,-261.2210648613017,54.43956705139336,163.0953777469185,-121.74915189060383,36.58493011447877,283.0585340766198
11050,604.969567143159,-261.1080297336347,54.40208853027019,163.90818026157393,-121.74915756231678,36.584931175294976,282.8909366514689
11055,604.4286162841356,-260.9957523613628,54.368900883499364,164.74743255615735,-121.74916349225103,36.584932231842735,282.30136424013165
11060,603.8534998704494,-260.878112247662,54.33014019868661,165.47748070223014,-121.74916979699383,36.58493333973333,282.32092359178563
11065,603.2449534705023,-260.7594911156239,54.281417440321746,166.18360481689677,-121.74917646917571,36.58493445988439,281.1135360291896
11070,602.6090576808247,-260.6534147958455,54.229637858271225,167.15726147808067,-121.74918344415296,36.584935471251484,279.3098478468705
11075,601.9744515051874,-260.57254577299585,54.16307486109413,168.46046974503608,-121.7491904090854,36.584936258094814,276.69566698405725
11080,601.3147889296987,-260.5078797486501,54.13213482352289,169.9582878176247,-121.74919765219936,36.58493690334815,276.7493046426693
11085,600.6198531553598,-260.43019943645896,54.078296584109125,170.79980548406104,-121.7492052810463,36.58493766817255,277.47111683732464
11090,599.9073387477591,-260.3487955853564,53.99942395249989,171.2771573265282,-121.74921310257912,36.58493846799735,276.91184487829497
11095,599.1791487445803,-260.2639676916101,53.94178641513622,171.74193098724047,-121.74922109592096,36.58493929995564,277.6492340131628
11100,598.4201338231585,-260.17017956355136,53.879443183289325,172.07517406521822,-121.7492294267472,36.58494021492753,277.91283024505
11105,597.6404604692578,-260.0701253864085,53.79699616241166,172.22105540266213,-121.7492379837081,36.58494118785728,278.3120915638482
11110,596.8453021023223,-259.95578978105993,53.72781604230454,172.06619120242786,-121.74924670860113,36.584942289549254,279.541086017629
11115,596.0272952039533,-259.8245762451522,53.65196795249812,171.6879304289897,-121.74925568197047,36.584943543893694,280.0414802004027
11120,595.1885099444447,-259.6861676571657,53.56699853941305,171.36936919674213,-121.74926488264092,36.584944864478224,280.2435020590616
11125,594.3347522485592,-259.541056883935,53.48061356001054,171.08787775030117,-121.74927424685075,36.58494624630275,280.540376304486
11130,593.4684476184751,-259.3903139408642,53.38889959731379,170.8164333438055,-121.74928374810445,36.584947679586335,280.7557408988172
11135,592.5990995460343,-259.23573138345665,53.29076179758619,170.5499680684752,-121.74929328219466,36.584949147369365,280.8647331518235
11140,591.7318441764929,-259.08236807873936,53.19465485640829,170.38221290035918,-121.74930279347366,36.58495060407739,280.7258738862403
11145,590.8724091201213,-258.9311363112614,53.097026585668544,170.28596407533527,-121.74931221910968,36.584952040985186,280.87497861574406
11150,590.0225151449717,-258.7772415388684,53.00348959547366,170.1202084407967,-121.74932153939437,36.584953500590665,281.12228834174186
11155,589.1847097166954,-258.62423326832584,52.9092256049985,169.97505091545526,-121.74933072689781,36.58495495102845,281.1191173534885
11160,588.3610018395631,-258.4726139183394,52.818367722740994,169.8565831280182,-121.74933975961116,36.584956387614206,281.3691942409404
11165,587.5540421975364,-258.31592884522945,52.727930291918504,169.6018660666894,-121.7493486073283,36.584957867525475,282.36514436600726
11170,586.7676506736377,-258.14229504915204,52.6365144581234,168.97021414544125,-121.74935722609597,36.58495949613786,284.2561331089866
11175,586.0045246976043,-257.9449421888783,52.545620954739746,167.91829019884992,-121.74936558514226,36.584961333434194,286.2490785569814
11180,585.2647394627502,-257.7302073909701,52.45307568318135,166.7268867962136,-121.74937368467998,36.58496332299554,287.62236102546467
11185,584.5478286935747,-257.50719148178524,52.359606561812996,165.629965653462,-121.74938153132936,36.58496538385849,288.5386925168565
11190,583.8529192673036,-257.2812299707802,52.267073214476476,164.68138382339893,-121.7493891355666,36.58496746862023,289.17537352914013
11195,583.179960460108,-257.0511330474143,52.171652107776715,163.7895487715197,-121.74939649775429,36.58496958787747,290.3188838412494
11200,582.5293900301909,-256.81529535221057,52.07823160954662,162.86030201757296,-121.74940361281541,36.58497175587446,290.95446964882603
11205,581.8985615843118,-256.5836656876777,51.983108930280515,162.14018388363658,-121.74941051148204,36.584973884329436,291.3193886140564
11210,581.290643207181,-256.3468737619909,51.88781568221873,161.35735887204444,-121.7494171573804,36.584976056319476,293.15107610861867
11215,580.707630251513,-256.09761038182876,51.79570421241775,160.32269188278366,-121.74942352737034,36.5849783366982,294.5896895171484
11220,580.1465338075321,-255.84721911070645,51.70301149950678,159.36208660197516,-121.74942965617906,36.584980624804246,295.4518028537602
11225,579.6097066989337,-255.59199850763503,51.61112142298856,158.36306257491248,-121.74943551732743,36.58498295333844,297.1396329641082
11230,579.0952486682061,-255.33167160964226,51.52205594456377,157.3253236366269,-121.74944113166545,36.58498532496676,298.2404225359413
11235,578.60239276401,-255.07032044023669,51.43203173487311,156.31146030122062,-121.74944650829622,36.584987703433264,299.6913995399324
11240,578.1422296019952,-254.80479211718892,51.33981324463986,155.04145383891398,-121.74945152474876,36.584990115633815,301.61964029235276
11245,577.6969452062305,-254.54397007818352,51.26156089088669,154.00369253916963,-121.74945637836493,36.584992484370446,301.71371341108585
11250,577.2430873929356,-254.27478984642363,51.18576744740341,153.272233032011,-121.74946132488466,36.58499492841341,301.83293987570204
11255,576.7622572954746,-253.98720262881628,51.10180447319031,152.57877540562365,-121.74946656497582,36.58499753915512,302.05703393089493
11260,576.263339174288,-253.67833877323963,50.99620626900067,151.6846004002523,-121.7494720004753,36.58500034120289,303.3795082885923
11265,575.7559705353905,-253.34569039914678,50.884244589052,150.56562458382516,-121.74947752499658,36.585003355864195,304.9922298361489
11270,575.236669672792,-252.9834259373583,50.776471765626276,149.3082962711856,-121.74948317586842,36.58500663541715,306.536562545092
11275,574.7337443207506,-252.61121714642826,50.64701196683891,148.02506385343816,-121.74948864504239,36.58501000176333,308.467192926727
11280,574.2196312608557,-252.20756278196646,50.54447067323805,146.4957727541611,-121.74949423208012,36.5850136492081,309.3004478796305
11285,573.6732489585987,-251.77682945748754,50.42556578909894,145.32166986688355,-121.74950016951314,36.585017541105486,309.46464332773905
11290,573.1219835159108,-251.32614684091342,50.27884340786866,144.29938905908816,-121.74950615737004,36.5850216111,311.6195972532238
11295,572.5834927079237,-250.8378373542965,50.14102985418599,142.59274541289102,-121.74951199858407,36.5850260146888,314.4757547802963
11300,572.0376717607039,-250.3055162798306,50.00678560459664,140.57804484663697,-121.74951791318261,36.58503081082779,315.7962030501868
11305,571.4852219768505,-249.7455765420972,49.852469351999964,138.90045631394588,-121.74952389614312,36.58503585351838,317.3488893420932
11310,570.9502857030006,-249.15392761356026,49.69683555232901,136.91355181472488,-121.74952968132233,36.58504117662602,320.3306592310844
11315,570.4279169115653,-248.52355849460156,49.54894082225275,134.54707111816344,-121.74953532195742,36.58504684308225,322.1767405716131
11320,569.9025895204873,-247.85676424655412,49.39220966932341,132.3819782937141,-121.74954098915171,36.58505283409523,323.30163723782425
11325,569.3870357945253,-247.16194759847662,49.22089012675398,130.50499277032904,-121.74954654427789,36.58505907352326,325.6317936036421
11330,568.8987183335732,-246.44356658453773,49.049175441372135,128.37550755903968,-121.7495517960462,36.585065519840015,327.8496078665785
11335,568.4334844964322,-245.7081083060171,48.87474534100535,126.26780783422721,-121.74955679118365,36.58507211573756,329.4954194663788
11340,567.9935784595141,-244.96243092730847,48.693558704928584,124.36869297379003,-121.74956150613785,36.58507879992995,331.49252840415846
11345,567.5875488602577,-244.20648379190428,48.52218203590035,122.39366655898216,-121.74956584689848,36.585085571966296,334.03300140830413
11350,567.2157665622879,-243.43975042836476,48.36487963244231,120.35300606902898,-121.74956980930266,36.58509243640495,336.06917773716447
11355,566.8727065279662,-242.6701369675887,48.20293172016725,118.4475909967868,-121.74957345540118,36.58509932345098,337.7748601358217
11360,566.5547859967027,-241.90242186048107,48.04249799211042,116.62187116622361,-121.74957682537426,36.585106190946156,339.1677181673752
11365,566.2604533780377,-241.13950246908584,47.88320254359706,114.94071764120632,-121.74957993675861,36.585113013262806,340.6550322400934
11370,565.9938387202559,-240.37985345839257,47.72774692508776,113.29204875872524,-121.74958274388932,36.585119803543286,342.64891709567684
11375,565.7593910932578,-239.62326179519707,47.5750096055183,111.52101689963462,-121.74958519780881,36.58512656321457,344.82926721637483
11380,565.5573258030666,-238.87197203529354,47.422940214211536,109.66733015906775,-121.74958729651759,36.58513327227369,346.838900334956
